,Unnamed: 0,label,p_title,sent_length,word_length,Stops_ratio,Num_Punctuation,category_Berita,category_Ekonomi&Bisnis,category_Lain,category_Lifestyle,category_Olahraga,category_Otomotif,category_Religi,category_Selebriti&Entertainment,category_Teknologi,source_Kompas.com,source_detik.com,source_fimela.com,source_kapanlagi.com,source_liputan6.com,source_okezone.com,source_posmetro-medan.com,source_republika.co.id,source_sindonews.com,source_tempo.co,source_tribunnews.com,source_wowkeren.com
6076,6076,clickbait,zodiak memiliki body positivity,4,6.4,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6077,6077,clickbait,ide destinasi wellness retreat negeri paman sam,7,5.444444444,0.222222222,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6078,6078,non-clickbait,nikmati wonderful indonesia culinary shopping festival,6,7.125,0.25,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6079,6079,clickbait,tips mematangkan alpukat buah apel,5,6.0,0.166666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6080,6080,clickbait,jenis musik orang tidak mudah stres,6,5.0,0.454545455,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6081,6081,clickbait,terbaik berhubungan intim manfaatnya,4,6.571428571,0.428571429,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6082,6082,clickbait,rehat penampilan jungkook bts,4,5.333333333,0.5555555560000001,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6083,6083,non-clickbait,semangat ahmad albar ambil musik republik,6,5.444444444,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6084,6084,non-clickbait,zaskia adya mecca wajibkan anak anaknya rutin dokter gigi,9,5.1,0.1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6085,6085,non-clickbait,ibunda meninggal rio febrian batalkan kerjaan hungaria,7,6.25,0.125,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6086,6086,non-clickbait,bintangi film hustler jennifer lopez berpeluang masuk nominasi oscar,9,6.666666667,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6087,6087,clickbait,dikabarkan jalin asmara jungkook bts perempuan maaf,7,5.9,0.3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6088,6088,non-clickbait,zodiak sagitarius natasha wilona mengaku sosok jujur,7,6.333333333,0.222222222,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6089,6089,non-clickbait,alasan j k rowling donasikan uangnya juta dolar,8,4.9,0.2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6090,6090,clickbait,raisa zodiak gemini cocok penyanyi intip karakter,7,5.6363636360000005,0.363636364,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6091,6091,clickbait,momen mengharukan b i berkarier ikon,6,4.875,0.25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6092,6092,non-clickbait,dian sastrowardoyo pengen nangis jalani persiapan new york marathon,9,6.555555556,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6093,6093,non-clickbait,klarifikasi jungkook bts pacar,4,5.666666667,0.5555555560000001,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6094,6094,non-clickbait,hubungan membaik adele ajukan surat cerai,6,5.571428571,0.14285714300000002,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6095,6095,clickbait,seram pengabdi setan sinopsis film perempuan tanah jahanam,8,5.833333333,0.333333333,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6096,6096,clickbait,pilih olahraga zumba alasan putri marino,6,5.428571429,0.14285714300000002,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6097,6097,non-clickbait,pandai merawat iis dahlia cantik muda,6,5.083333333,0.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6098,6098,non-clickbait,kikan eks cokelat rilis album solo perdana,7,5.0,0.125,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6099,6099,non-clickbait,perempuan tanah jahanam diklaim seram pengabdi setan,7,5.9,0.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6100,6100,non-clickbait,november bts diundang tampil iheartradio jingle ball,7,6.0,0.125,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6101,6101,non-clickbait,penampilan the weeknd bruno mars,5,5.375,0.375,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6102,6102,non-clickbait,onadio leonardo pria feminin pretty boys,6,5.125,0.25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6103,6103,non-clickbait,danilla riyadi berkali kali tampar desta pretty boys,8,5.222222222,0.111111111,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6104,6104,non-clickbait,tutorial skincare millie bobby brown fans kesal,7,5.625,0.125,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6105,6105,clickbait,fimela fest arti fearless women asmara abigail,7,5.222222222,0.222222222,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6106,6106,clickbait,tayang oktober fakta menarik perempuan tanah jahanam,7,5.888888889,0.222222222,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6107,6107,non-clickbait,konser bebas pesta an pembuka film bebas,7,4.75,0.125,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6108,6108,non-clickbait,cerita irish bella pasca putuskan berhijab,6,6.0,0.14285714300000002,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6109,6109,clickbait,dokter kulit trik hilangkan milia,5,4.666666667,0.444444444,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6110,6110,clickbait,kulit sensitif simak tips aplikasi makeup,6,5.454545455,0.454545455,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6111,6111,clickbait,rekomendasi parfum aroma musk patut dicoba,6,5.857142857,0.14285714300000002,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6112,6112,clickbait,perawatan kulit tubuh simak cegah kulit kering,7,5.666666667,0.222222222,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6113,6113,clickbait,kandungan protein rambutmu,3,7.4,0.4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6114,6114,clickbait,memanfaatkan baby oil perawatan kecantikan,5,6.714285714,0.28571428600000004,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6115,6115,non-clickbait,efek buruk tabir surya kedaluwarsa,5,6.428571429,0.28571428600000004,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6116,6116,non-clickbait,kelebihan kekurangan cleansing oil cleansing balm,6,6.5,0.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6117,6117,clickbait,racikan tepung beras perawatan kulit coba,6,5.875,0.25,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6118,6118,non-clickbait,bikin masker alami mencerahkan wajah,5,6.142857143,0.28571428600000004,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6119,6119,non-clickbait,fimela fest dibully victoria beckham ajarkan anak memperlakukan bahagia,9,6.357142857,0.35714285700000004,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6120,6120,clickbait,alasan hamil rentan stres mengatasinya,5,5.5,0.375,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6121,6121,clickbait,fimela fest pola asuh terbaik anak istimewa,7,5.5,0.3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6122,6122,clickbait,anak tidak makan nasi berbahaya,5,5.1428571430000005,0.28571428600000004,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6123,6123,non-clickbait,fimela fest mengambil peran mindful parenting menumbuhkan empati anak,9,6.333333333,0.25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6124,6124,clickbait,penanganan kehamilan risiko anak terlahir sehat,6,6.5,0.25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6125,6125,non-clickbait,resep sup krim asparagus,4,5.25,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6126,6126,clickbait,tidak suka membesar besarkan zodiak sangat bijaksana,7,6.222222222,0.222222222,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6127,6127,non-clickbait,resep cumi bakar bumbu rujak sederhana,6,5.5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6128,6128,non-clickbait,mengenal jenis masker direkomendasikan korban kebakaran hutan,7,7.1111111110000005,0.222222222,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6129,6129,non-clickbait,menu tumis kubis bakwan jagung bayam sup ayam jahe,9,4.333333333,0.25,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6130,6130,clickbait,tips redakan nyeri pms diet sehat,6,4.857142857,0.14285714300000002,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6131,6131,non-clickbait,koleksi perabotan trendi percantik dekorasi meja makan,7,6.625,0.125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6132,6132,non-clickbait,mendengarkan musik orang cepat menyelesaikan pekerjaan,6,8.0,0.14285714300000002,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6133,6133,clickbait,efek minum air botol terekspos sinar matahari,7,5.333333333,0.4166666670000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6134,6134,clickbait,merayakan kesendirian tuhan takkan membiarkan hamba nya,7,7.25,0.125,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6135,6135,clickbait,tips makan sehat atasi kecemasan stres nutrisionis,7,5.666666667,0.222222222,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6136,6136,clickbait,aerobik jarang olahraga,3,5.7,0.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6137,6137,non-clickbait,resep stik sukun gurih renyah,5,4.666666667,0.166666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6138,6138,clickbait,tips menghindari nyeri pinggang duduk perjalanan,6,6.2,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6139,6139,clickbait,menyimpan beras awet tidak berkutu,5,5.125,0.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6140,6140,non-clickbait,bantu ringankan penderitaan korban kebakaran hutan lahan terbuka karhutla kalimantan sumatera,11,7.166666667,0.083333333,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6141,6141,clickbait,zodiak cocok perempuan scorpio,4,6.142857143,0.428571429,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6142,6142,clickbait,hati zodiak tidak tega menyakiti orang,6,5.0,0.4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6143,6143,non-clickbait,mencicipi lezatnya beragam sajian makanan padang peranakan,7,7.428571429,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6144,6144,clickbait,pilih tujuan biar aman nyaman nikmati liburan halal,8,5.090909091,0.272727273,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6145,6145,clickbait,fimela fest berani keras karakter kuat perempuan fearless,8,6.0,0.2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6146,6146,clickbait,studi menarik jam jakarta setara selembar tiket bioskop,8,5.7,0.2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6147,6147,non-clickbait,resep gaji namul salad terong korea menyehatkan,7,5.625,0.125,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6148,6148,non-clickbait,suka makan minum manis risiko kanker,6,5.222222222,0.333333333,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6149,6149,non-clickbait,fimela fest greta thunberg grow fearless memperjuangkan kelestarian lingkungan,9,7.777777778,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6150,6150,clickbait,efektif menghilangkan gatal talas taro,5,5.555555556,0.444444444,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6151,6151,clickbait,berjuang keras tapi berjodoh ikhlaskan,5,6.0,0.375,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6152,6152,non-clickbait,gula cokelat panas turunkan berat badan,6,5.375,0.25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6153,6153,clickbait,pasang zodiak sangat cocok,4,5.666666667,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6154,6154,clickbait,tips memilih asuransi kesehatan buatmu,5,6.142857143,0.28571428600000004,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6155,6155,clickbait,bersabarlah tanda pasangan selingkuh belakangmu,5,6.857142857,0.28571428600000004,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6156,6156,non-clickbait,ideafest hadirkan ratusan figur kreatif lokal internasional,7,7.0,0.125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6157,6157,non-clickbait,ibadah haji nikmati destinasi wisata istimewa tanah suci,8,5.6363636360000005,0.272727273,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6158,6158,non-clickbait,pacarku pencandu,2,7.333333333,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6159,6159,clickbait,harga terjangkau inovasi smartphone dibutuhkan gen z,7,5.727272727000001,0.363636364,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6160,6160,clickbait,makan makanan berserat cegah kanker alasannya,6,5.875,0.25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6161,6161,clickbait,diperhatikan pria darimu kali bertemu,5,5.666666667,0.444444444,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6162,6162,clickbait,tips mengelola stres ahli gizi,5,5.0,0.166666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6163,6163,clickbait,inspirasi makanan enak terbuat singkong,5,6.142857143,0.28571428600000004,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6164,6164,non-clickbait,wanita bertubuh hidupnya umur studi,5,6.375,0.375,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6165,6165,clickbait,mengandalkan zodiak memiliki inisiatif,4,6.555555556,0.5555555560000001,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6166,6166,non-clickbait,berkenalan nunchi seni bahagia ala orang korea,7,5.75,0.125,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6167,6167,clickbait,cerita lola amaria besut film olahraga detik,7,5.625,0.125,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6168,6168,non-clickbait,pretty boys film vincent,4,5.5,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6169,6169,non-clickbait,perjuangan denada pendidikan terbaik shakira aurum,6,7.125,0.25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6170,6170,clickbait,umumkan status gender sam smith sebutan,6,5.625,0.25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6171,6171,non-clickbait,kim kardashian dilarang kanye west pakaikan north west lipstick,9,6.1111111110000005,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6172,6172,non-clickbait,polling agnez mo cinta laura artis indonesia layak go internasional,10,5.666666667,0.166666667,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6173,6173,non-clickbait,lirik lagu ariana grande miley cyrus lana del rey don t call me angel,14,4.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6174,6174,clickbait,mesra lihat aksi darius sinathrya gendong donna agnesia,8,6.0,0.111111111,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6175,6175,non-clickbait,kegiatan hailey baldwin pasca hadir new york fashion week,9,5.1,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6176,6176,clickbait,agatha pricilla cita cita dunia musik,6,4.888888889,0.333333333,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6177,6177,clickbait,harry styles penghambat reuni one direction,6,6.0,0.14285714300000002,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6178,6178,clickbait,rianti cartwright bahagia ultah pernikahan,5,6.0,0.375,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6179,6179,non-clickbait,selamat kate middleton dikabarkan hamil anak keempat,7,6.5,0.125,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6180,6180,non-clickbait,kebahagiaan meidian maladi menikah sahabatnya,5,7.833333333,0.166666667,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6181,6181,clickbait,reaksi terduga luna f x tinggalkan sm entertainment,8,5.1,0.2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6182,6182,clickbait,bercerita anak konflik palestina sinopsis film hayya,7,6.222222222,0.222222222,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6183,6183,non-clickbait,muda cut keke rajin perawatan,5,4.571428571,0.28571428600000004,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6184,6184,clickbait,nicky tirta santai jodoh lihat karakternya zodiak taurus,8,5.818181817999999,0.272727273,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6185,6185,non-clickbait,jadikan keluarga nomor hanung bramantyo sosok guru,7,6.0,0.222222222,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6186,6186,non-clickbait,daftar harga tiket seatplan seventeen ode to you jakarta,9,5.1,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6187,6187,non-clickbait,titisan freddie mercury gelar show indonesia,6,5.625,0.25,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6188,6188,clickbait,cerita haru denada jual rumah miliknya pengobatan anak,8,5.4,0.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6189,6189,non-clickbait,berita terbaru indy barends alasannya mundur penyiar radio,8,6.1111111110000005,0.111111111,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6190,6190,non-clickbait,belajar beladiri film bebas sheryl sheinafia berlutut,7,5.818181817999999,0.363636364,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6191,6191,non-clickbait,buka hati pria nafa urbach putus,6,4.7,0.4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6192,6192,non-clickbait,alpukat rahasia victoria beckham dapatkan kulit glowing,7,6.625,0.125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6193,6193,non-clickbait,review lipstik masami powder puff velvet tint,7,5.571428571,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6194,6194,clickbait,tips padu padan makeup sesuai dress dipakai biar cantik occasion,10,5.307692308,0.230769231,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6195,6195,non-clickbait,essential oil terbaik deodoran alami,5,6.166666667,0.166666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6196,6196,clickbait,essence manfaatnya perawatan kulit,4,7.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6197,6197,non-clickbait,ketiak cerah alami deodoran dry serum indonesia,7,5.6,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6198,6198,clickbait,fimela fest faktor beauty bullying psikolog,6,6.3,0.4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6199,6199,clickbait,rekomendasi produk scrub wajah harga ramah kantong,7,5.6,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6200,6200,non-clickbait,salmafina sunan sunan kalijaga terima perpindahan keyakinannya,7,7.1,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6201,6201,clickbait,dipetisi bahas oplas pajang foto jimin bts satria mulia,9,5.0,0.25,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6202,6202,clickbait,nonton wimbledon meghan markle tampil kasual kenakan jeans langsing,9,6.454545455,0.181818182,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6203,6203,clickbait,sukses artis potret rumah mpok alpa sederhana perkampungan,8,5.583333333,0.333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6204,6204,clickbait,cerita admin lambe turah diancam dibunuh penghasilan juta sebulan,9,6.0,0.181818182,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6205,6205,non-clickbait,shopee liga bergulir eksklusif indosiar,5,6.285714286,0.28571428600000004,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6206,6206,clickbait,blak blakan gisella anastasia penyebab cerai gading marten,8,6.1,0.2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6207,6207,clickbait,sinopsis drama life episode cerita manis,6,5.5,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6208,6208,non-clickbait,hadapi kritik karyanya joko anwar mengaku sakit hati,8,5.363636364,0.272727273,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6209,6209,clickbait,dituntut dita soedarjo pacar bule,5,5.3,0.5,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6210,6210,clickbait,penggemar alami kecelakan taylor swift kirim ucapan manis,8,6.25,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6211,6211,non-clickbait,sinopsis sinetron anak langit episode tayang senin april,8,6.125,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6212,6212,non-clickbait,sinopsis sinetron anak langit episode tayang selasa april,8,6.25,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6213,6213,non-clickbait,sinopsis sinetron cinta suci episode tayang selasa april,8,6.125,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6214,6214,non-clickbait,sambut kelahiran buah hati husein alatas azani putranya,8,6.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6215,6215,non-clickbait,sinopsis sinetron cinta buta episode tayang selasa april,8,6.125,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6216,6216,non-clickbait,sinopsis sinetron orang ketiga episode tayang rabu april,8,6.125,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6217,6217,non-clickbait,sinopsis sinetron orang ketiga episode tayang selasa april,8,6.375,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6218,6218,non-clickbait,sinopsis drama still episode kebenaran menyakiti shin hye sun,9,5.7,0.1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6219,6219,non-clickbait,kekaguman bts mamamoo perbincangan media sosial,6,5.8,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6220,6220,non-clickbait,sinopsis sinetron anak langit episode tayang rabu april,8,6.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6221,6221,clickbait,berkarir australia artis an multitalenta siapkan judul film,8,5.727272727000001,0.272727273,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6222,6222,non-clickbait,anak domba panggilan salmafina sunan,5,5.222222222,0.444444444,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6223,6223,non-clickbait,sinopsis days my prince episode lee yool bertemu yoon yi seo,11,4.666666667,0.083333333,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6224,6224,non-clickbait,sinopsis days my prince episode won deuk pingsan hong sim marah,11,4.75,0.083333333,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6225,6225,non-clickbait,dimabuk cinta reino barack genggam erat tangan syahrini mobil,9,5.333333333,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6226,6226,non-clickbait,adaptasi filipina it s showtime indonesia hadirkan raffi luna maya,10,5.545454545,0.090909091,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6227,6227,non-clickbait,live action dora the explorer hadirkan petualangan ekstrim dora kota hilang,11,5.461538462,0.153846154,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
